,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
5321,서울 종로구,도시대기,111123,종로구,2021051018,0.003,0.4,0.029,0.026,17.0,10.0,서울 종로구 종로35가길 19
5322,서울 종로구,도시대기,111123,종로구,2021051019,0.004,0.5,0.024,0.026,17.0,11.0,서울 종로구 종로35가길 19
5323,서울 종로구,도시대기,111123,종로구,2021051020,0.003,0.5,0.021,0.025,20.0,11.0,서울 종로구 종로35가길 19
5324,서울 종로구,도시대기,111123,종로구,2021051021,0.003,0.5,0.028,0.024,18.0,11.0,서울 종로구 종로35가길 19
5325,서울 종로구,도시대기,111123,종로구,2021051022,0.003,0.5,0.021,0.024,16.0,9.0,서울 종로구 종로35가길 19
5326,서울 종로구,도시대기,111123,종로구,2021051023,0.003,0.4,0.02,0.026,17.0,10.0,서울 종로구 종로35가길 19
5327,서울 종로구,도시대기,111123,종로구,2021051024,0.003,0.4,0.018,0.027,16.0,9.0,서울 종로구 종로35가길 19
5328,서울 종로구,도시대기,111123,종로구,2021051101,0.003,0.5,0.009,0.032,17.0,9.0,서울 종로구 종로35가길 19
5329,서울 종로구,도시대기,111123,종로구,2021051102,0.004,0.5,0.003,0.039,19.0,10.0,서울 종로구 종로35가길 19
5330,서울 종로구,도시대기,111123,종로구,2021051103,0.002,0.5,0.003,0.037,18.0,11.0,서울 종로구 종로35가길 19
5331,서울 종로구,도시대기,111123,종로구,2021051104,0.004,0.4,0.006,0.03,18.0,10.0,서울 종로구 종로35가길 19
5332,서울 종로구,도시대기,111123,종로구,2021051105,0.003,0.4,0.004,0.03,19.0,12.0,서울 종로구 종로35가길 19
5333,서울 종로구,도시대기,111123,종로구,2021051106,0.003,0.4,0.003,0.03,19.0,11.0,서울 종로구 종로35가길 19
5334,서울 종로구,도시대기,111123,종로구,2021051107,0.003,0.5,0.005,0.029,22.0,13.0,서울 종로구 종로35가길 19
5335,서울 종로구,도시대기,111123,종로구,2021051108,0.003,0.5,0.009,0.031,22.0,9.0,서울 종로구 종로35가길 19
5336,서울 종로구,도시대기,111123,종로구,2021051109,0.003,0.4,0.02,0.023,28.0,8.0,서울 종로구 종로35가길 19
5337,서울 종로구,도시대기,111123,종로구,2021051110,0.003,0.4,0.028,0.018,20.0,6.0,서울 종로구 종로35가길 19
5338,서울 종로구,도시대기,111123,종로구,2021051111,0.003,0.4,0.036,0.014,22.0,6.0,서울 종로구 종로35가길 19
5339,서울 종로구,도시대기,111123,종로구,2021051112,0.003,0.4,0.041,0.014,27.0,5.0,서울 종로구 종로35가길 19
5340,서울 종로구,도시대기,111123,종로구,2021051113,0.003,0.4,0.048,0.012,21.0,6.0,서울 종로구 종로35가길 19
5341,서울 종로구,도시대기,111123,종로구,2021051114,0.003,0.4,0.052,0.012,21.0,8.0,서울 종로구 종로35가길 19
5342,서울 종로구,도시대기,111123,종로구,2021051115,0.004,0.4,0.053,0.014,20.0,10.0,서울 종로구 종로35가길 19
5343,서울 종로구,도시대기,111123,종로구,2021051116,0.004,0.4,0.054,0.016,20.0,10.0,서울 종로구 종로35가길 19
5344,서울 종로구,도시대기,111123,종로구,2021051117,0.003,0.4,0.056,0.015,22.0,11.0,서울 종로구 종로35가길 19
5345,서울 종로구,도시대기,111123,종로구,2021051118,0.003,0.4,0.049,0.017,21.0,10.0,서울 종로구 종로35가길 19
5346,서울 종로구,도시대기,111123,종로구,2021051119,0.003,0.4,0.042,0.018,20.0,11.0,서울 종로구 종로35가길 19
5347,서울 종로구,도시대기,111123,종로구,2021051120,0.003,0.4,0.041,0.02,23.0,12.0,서울 종로구 종로35가길 19
5348,서울 종로구,도시대기,111123,종로구,2021051121,0.003,0.4,0.037,0.018,23.0,10.0,서울 종로구 종로35가길 19
5349,서울 종로구,도시대기,111123,종로구,2021051122,0.002,0.3,0.041,0.015,19.0,8.0,서울 종로구 종로35가길 19
5350,서울 종로구,도시대기,111123,종로구,2021051123,0.003,0.4,0.031,0.02,19.0,8.0,서울 종로구 종로35가길 19
5351,서울 종로구,도시대기,111123,종로구,2021051124,0.004,0.4,0.033,0.022,17.0,8.0,서울 종로구 종로35가길 19
5352,서울 종로구,도시대기,111123,종로구,2021051201,0.003,0.3,0.035,0.018,16.0,5.0,서울 종로구 종로35가길 19
5353,서울 종로구,도시대기,111123,종로구,2021051202,0.004,0.4,0.037,0.015,15.0,7.0,서울 종로구 종로35가길 19
5354,서울 종로구,도시대기,111123,종로구,2021051203,0.003,0.3,0.036,0.013,16.0,8.0,서울 종로구 종로35가길 19
5355,서울 종로구,도시대기,111123,종로구,2021051204,0.002,0.3,0.041,0.011,15.0,8.0,서울 종로구 종로35가길 19
5356,서울 종로구,도시대기,111123,종로구,2021051205,0.002,0.3,0.042,0.01,17.0,12.0,서울 종로구 종로35가길 19
5357,서울 종로구,도시대기,111123,종로구,2021051206,0.002,0.3,0.037,0.014,14.0,8.0,서울 종로구 종로35가길 19
5358,서울 종로구,도시대기,111123,종로구,2021051207,0.003,0.3,0.034,0.017,13.0,8.0,서울 종로구 종로35가길 19
5359,서울 종로구,도시대기,111123,종로구,2021051208,0.003,0.3,0.033,0.019,14.0,7.0,서울 종로구 종로35가길 19
5360,서울 종로구,도시대기,111123,종로구,2021051209,0.003,0.4,0.037,0.017,20.0,5.0,서울 종로구 종로35가길 19
5361,서울 종로구,도시대기,111123,종로구,2021051210,0.003,0.4,0.041,0.015,15.0,5.0,서울 종로구 종로35가길 19
5362,서울 종로구,도시대기,111123,종로구,2021051211,0.004,0.4,0.043,0.014,16.0,6.0,서울 종로구 종로35가길 19
5363,서울 종로구,도시대기,111123,종로구,2021051212,0.003,0.4,0.048,0.013,16.0,8.0,서울 종로구 종로35가길 19
5364,서울 종로구,도시대기,111123,종로구,2021051213,0.003,0.4,0.055,0.013,15.0,12.0,서울 종로구 종로35가길 19
5365,서울 종로구,도시대기,111123,종로구,2021051214,0.004,0.4,0.059,0.013,19.0,11.0,서울 종로구 종로35가길 19
5366,서울 종로구,도시대기,111123,종로구,2021051215,0.002,0.4,0.062,0.016,20.0,10.0,서울 종로구 종로35가길 19
5367,서울 종로구,도시대기,111123,종로구,2021051216,0.003,0.4,0.07,0.016,24.0,11.0,서울 종로구 종로35가길 19
5368,서울 종로구,도시대기,111123,종로구,2021051217,0.004,0.4,0.07,0.019,28.0,11.0,서울 종로구 종로35가길 19
5369,서울 종로구,도시대기,111123,종로구,2021051218,0.004,0.4,0.07,0.02,29.0,14.0,서울 종로구 종로35가길 19
5370,서울 종로구,도시대기,111123,종로구,2021051219,0.004,0.4,0.067,0.021,29.0,12.0,서울 종로구 종로35가길 19
5371,서울 종로구,도시대기,111123,종로구,2021051220,0.003,0.5,0.053,0.031,41.0,18.0,서울 종로구 종로35가길 19
5372,서울 종로구,도시대기,111123,종로구,2021051221,0.003,0.5,0.05,0.031,41.0,20.0,서울 종로구 종로35가길 19
5373,서울 종로구,도시대기,111123,종로구,2021051222,0.005,0.5,0.048,0.026,34.0,17.0,서울 종로구 종로35가길 19
5374,서울 종로구,도시대기,111123,종로구,2021051223,0.002,0.6,0.024,0.051,36.0,17.0,서울 종로구 종로35가길 19
5375,서울 종로구,도시대기,111123,종로구,2021051224,0.004,0.6,0.016,0.05,35.0,18.0,서울 종로구 종로35가길 19
5376,서울 종로구,도시대기,111123,종로구,2021051301,0.004,0.7,0.004,0.058,38.0,19.0,서울 종로구 종로35가길 19
5377,서울 종로구,도시대기,111123,종로구,2021051302,0.003,0.6,0.007,0.044,36.0,19.0,서울 종로구 종로35가길 19
5378,서울 종로구,도시대기,111123,종로구,2021051303,0.003,0.5,0.01,0.038,36.0,21.0,서울 종로구 종로35가길 19
5379,서울 종로구,도시대기,111123,종로구,2021051304,0.003,0.5,0.005,0.039,37.0,20.0,서울 종로구 종로35가길 19
5380,서울 종로구,도시대기,111123,종로구,2021051305,0.003,0.5,0.015,0.029,36.0,21.0,서울 종로구 종로35가길 19
5381,서울 종로구,도시대기,111123,종로구,2021051306,0.003,0.5,0.01,0.033,33.0,18.0,서울 종로구 종로35가길 19
5382,서울 종로구,도시대기,111123,종로구,2021051307,0.003,0.5,0.013,0.034,32.0,18.0,서울 종로구 종로35가길 19
5383,서울 종로구,도시대기,111123,종로구,2021051308,0.003,0.4,0.02,0.028,29.0,13.0,서울 종로구 종로35가길 19
5384,서울 종로구,도시대기,111123,종로구,2021051309,0.003,0.4,0.027,0.027,32.0,13.0,서울 종로구 종로35가길 19
5385,서울 종로구,도시대기,111123,종로구,2021051310,0.003,0.5,0.031,0.03,33.0,13.0,서울 종로구 종로35가길 19
5386,서울 종로구,도시대기,111123,종로구,2021051311,0.003,0.4,0.045,0.026,39.0,15.0,서울 종로구 종로35가길 19
5387,서울 종로구,도시대기,111123,종로구,2021051312,0.004,0.5,0.066,0.022,37.0,18.0,서울 종로구 종로35가길 19
5388,서울 종로구,도시대기,111123,종로구,2021051313,0.004,0.5,0.069,0.032,43.0,25.0,서울 종로구 종로35가길 19
5389,서울 종로구,도시대기,111123,종로구,2021051314,0.004,0.5,0.081,0.027,49.0,24.0,서울 종로구 종로35가길 19
5390,서울 종로구,도시대기,111123,종로구,2021051315,0.003,0.5,0.091,0.021,49.0,25.0,서울 종로구 종로35가길 19
5391,서울 종로구,도시대기,111123,종로구,2021051316,0.003,0.5,0.118,0.024,56.0,27.0,서울 종로구 종로35가길 19
5392,서울 종로구,도시대기,111123,종로구,2021051317,0.005,0.4,0.115,0.018,68.0,38.0,서울 종로구 종로35가길 19
5393,서울 종로구,도시대기,111123,종로구,2021051318,0.003,0.5,0.088,0.019,63.0,31.0,서울 종로구 종로35가길 19
5394,서울 종로구,도시대기,111123,종로구,2021051319,0.004,0.5,0.068,0.024,59.0,29.0,서울 종로구 종로35가길 19
5395,서울 종로구,도시대기,111123,종로구,2021051320,0.004,0.5,0.063,0.029,58.0,31.0,서울 종로구 종로35가길 19
5396,서울 종로구,도시대기,111123,종로구,2021051321,0.003,0.5,0.054,0.026,58.0,30.0,서울 종로구 종로35가길 19
5397,서울 종로구,도시대기,111123,종로구,2021051322,0.003,0.5,0.042,0.029,51.0,27.0,서울 종로구 종로35가길 19
5398,서울 종로구,도시대기,111123,종로구,2021051323,0.004,0.6,0.028,0.033,51.0,27.0,서울 종로구 종로35가길 19
5399,서울 종로구,도시대기,111123,종로구,2021051324,0.003,0.5,0.026,0.03,56.0,28.0,서울 종로구 종로35가길 19
5400,서울 종로구,도시대기,111123,종로구,2021051401,0.003,0.5,0.022,0.021,50.0,23.0,서울 종로구 종로35가길 19
5401,서울 종로구,도시대기,111123,종로구,2021051402,0.004,0.5,0.022,0.02,42.0,21.0,서울 종로구 종로35가길 19
5402,서울 종로구,도시대기,111123,종로구,2021051403,0.002,0.5,0.024,0.022,43.0,21.0,서울 종로구 종로35가길 19
5403,서울 종로구,도시대기,111123,종로구,2021051404,0.003,0.5,0.015,0.021,43.0,22.0,서울 종로구 종로35가길 19
5404,서울 종로구,도시대기,111123,종로구,2021051405,0.003,0.5,0.012,0.024,43.0,19.0,서울 종로구 종로35가길 19
5405,서울 종로구,도시대기,111123,종로구,2021051406,0.004,0.5,0.006,0.031,40.0,21.0,서울 종로구 종로35가길 19
5406,서울 종로구,도시대기,111123,종로구,2021051407,0.003,0.5,0.007,0.035,44.0,22.0,서울 종로구 종로35가길 19
5407,서울 종로구,도시대기,111123,종로구,2021051408,0.004,0.6,0.008,0.038,50.0,24.0,서울 종로구 종로35가길 19
5408,서울 종로구,도시대기,111123,종로구,2021051409,0.003,0.6,0.013,0.041,62.0,31.0,서울 종로구 종로35가길 19
5409,서울 종로구,도시대기,111123,종로구,2021051410,0.004,0.7,0.022,0.042,70.0,32.0,서울 종로구 종로35가길 19
5410,서울 종로구,도시대기,111123,종로구,2021051411,0.005,0.6,0.046,0.029,75.0,40.0,서울 종로구 종로35가길 19
5411,서울 종로구,도시대기,111123,종로구,2021051412,0.003,0.5,0.052,0.026,59.0,27.0,서울 종로구 종로35가길 19
5412,서울 종로구,도시대기,111123,종로구,2021051413,0.004,0.5,0.06,0.025,49.0,22.0,서울 종로구 종로35가길 19
5413,서울 종로구,도시대기,111123,종로구,2021051414,0.002,0.4,0.079,0.021,48.0,23.0,서울 종로구 종로35가길 19
5414,서울 종로구,도시대기,111123,종로구,2021051415,0.005,0.4,0.076,0.016,41.0,16.0,서울 종로구 종로35가길 19
5415,서울 종로구,도시대기,111123,종로구,2021051416,0.004,0.4,0.083,0.015,37.0,17.0,서울 종로구 종로35가길 19
5416,서울 종로구,도시대기,111123,종로구,2021051417,0.004,0.4,0.084,0.016,40.0,18.0,서울 종로구 종로35가길 19
5417,서울 종로구,도시대기,111123,종로구,2021051418,0.003,0.4,0.084,0.021,43.0,22.0,서울 종로구 종로35가길 19
5418,서울 종로구,도시대기,111123,종로구,2021051419,0.005,0.5,0.098,0.024,60.0,35.0,서울 종로구 종로35가길 19
5419,서울 종로구,도시대기,111123,종로구,2021051420,0.003,0.6,0.081,0.029,81.0,43.0,서울 종로구 종로35가길 19
5420,서울 종로구,도시대기,111123,종로구,2021051421,0.004,0.6,0.06,0.03,77.0,40.0,서울 종로구 종로35가길 19
5421,서울 종로구,도시대기,111123,종로구,2021051422,0.002,0.7,0.048,0.038,83.0,43.0,서울 종로구 종로35가길 19
5422,서울 종로구,도시대기,111123,종로구,2021051423,0.004,0.6,0.046,0.035,91.0,48.0,서울 종로구 종로35가길 19
5423,서울 종로구,도시대기,111123,종로구,2021051424,0.004,0.7,,0.051,89.0,52.0,서울 종로구 종로35가길 19
5424,서울 종로구,도시대기,111123,종로구,2021051501,0.004,0.7,0.009,0.052,96.0,56.0,서울 종로구 종로35가길 19
5425,서울 종로구,도시대기,111123,종로구,2021051502,0.005,0.7,0.004,0.049,97.0,57.0,서울 종로구 종로35가길 19
5426,서울 종로구,도시대기,111123,종로구,2021051503,0.006,0.7,0.013,0.04,102.0,63.0,서울 종로구 종로35가길 19
5427,서울 종로구,도시대기,111123,종로구,2021051504,0.003,0.7,0.012,0.036,104.0,63.0,서울 종로구 종로35가길 19
5428,서울 종로구,도시대기,111123,종로구,2021051505,0.005,0.7,0.008,0.038,109.0,70.0,서울 종로구 종로35가길 19
5429,서울 종로구,도시대기,111123,종로구,2021051506,0.004,0.8,0.009,0.036,108.0,69.0,서울 종로구 종로35가길 19
5430,서울 종로구,도시대기,111123,종로구,2021051507,0.004,0.8,0.008,0.038,119.0,70.0,서울 종로구 종로35가길 19
5431,서울 종로구,도시대기,111123,종로구,2021051508,0.004,0.5,0.025,0.024,90.0,51.0,서울 종로구 종로35가길 19
5432,서울 종로구,도시대기,111123,종로구,2021051509,0.004,0.4,0.03,0.017,53.0,29.0,서울 종로구 종로35가길 19
5433,서울 종로구,도시대기,111123,종로구,2021051510,0.006,0.4,0.034,0.017,42.0,23.0,서울 종로구 종로35가길 19
5434,서울 종로구,도시대기,111123,종로구,2021051511,0.003,0.4,0.037,0.016,52.0,28.0,서울 종로구 종로35가길 19
5435,서울 종로구,도시대기,111123,종로구,2021051512,0.004,0.4,,0.013,34.0,21.0,서울 종로구 종로35가길 19
5436,서울 종로구,도시대기,111123,종로구,2021051513,0.005,0.4,,0.012,31.0,21.0,서울 종로구 종로35가길 19
5437,서울 종로구,도시대기,111123,종로구,2021051514,0.004,0.4,0.029,0.014,34.0,20.0,서울 종로구 종로35가길 19
5438,서울 종로구,도시대기,111123,종로구,2021051515,0.002,0.4,0.022,0.018,29.0,19.0,서울 종로구 종로35가길 19
5439,서울 종로구,도시대기,111123,종로구,2021051516,0.004,0.4,0.021,0.017,25.0,16.0,서울 종로구 종로35가길 19
5440,서울 종로구,도시대기,111123,종로구,2021051517,0.003,0.4,0.02,0.015,22.0,14.0,서울 종로구 종로35가길 19
5441,서울 종로구,도시대기,111123,종로구,2021051518,0.003,0.4,0.022,0.011,15.0,10.0,서울 종로구 종로35가길 19
5442,서울 종로구,도시대기,111123,종로구,2021051519,0.003,0.4,0.019,0.013,14.0,10.0,서울 종로구 종로35가길 19
5443,서울 종로구,도시대기,111123,종로구,2021051520,0.002,0.4,0.019,0.012,14.0,8.0,서울 종로구 종로35가길 19
5444,서울 종로구,도시대기,111123,종로구,2021051521,0.003,0.4,0.015,0.015,15.0,10.0,서울 종로구 종로35가길 19
5445,서울 종로구,도시대기,111123,종로구,2021051522,0.003,0.4,0.014,0.015,19.0,12.0,서울 종로구 종로35가길 19
5446,서울 종로구,도시대기,111123,종로구,2021051523,0.004,0.4,0.014,0.014,18.0,10.0,서울 종로구 종로35가길 19
5447,서울 종로구,도시대기,111123,종로구,2021051524,0.003,0.4,0.014,0.014,16.0,10.0,서울 종로구 종로35가길 19
5448,서울 종로구,도시대기,111123,종로구,2021051601,0.004,0.4,0.011,0.01,11.0,8.0,서울 종로구 종로35가길 19
5449,서울 종로구,도시대기,111123,종로구,2021051602,0.003,0.4,0.016,0.008,9.0,5.0,서울 종로구 종로35가길 19
5450,서울 종로구,도시대기,111123,종로구,2021051603,0.004,0.4,0.013,0.007,10.0,5.0,서울 종로구 종로35가길 19
5451,서울 종로구,도시대기,111123,종로구,2021051604,0.003,0.3,0.015,0.005,7.0,5.0,서울 종로구 종로35가길 19
5452,서울 종로구,도시대기,111123,종로구,2021051605,0.003,0.3,0.021,0.005,7.0,4.0,서울 종로구 종로35가길 19
5453,서울 종로구,도시대기,111123,종로구,2021051606,0.003,0.3,0.015,0.005,5.0,4.0,서울 종로구 종로35가길 19
5454,서울 종로구,도시대기,111123,종로구,2021051607,0.003,0.4,0.011,0.009,6.0,5.0,서울 종로구 종로35가길 19
